OBJECTID,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,Choose Class,x,y
2,11d0fb01-d0ec-4f3d-9276-ca203f7d0b8f,,,,1,,,,,,,,,,,,,,,,,,,4/4/2024 11:23:44 PM,moos.castelijn,4/4/2024 11:23:44 PM,moos.castelijn,15,-70.0435839145174,12.546481144588
4,3cb74e2c-a93e-4288-a16a-8b76068275cf,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:18:59 PM,moos.castelijn,4/7/2024 7:18:59 PM,moos.castelijn,13,-69.9520175560355,12.4519497122383
5,05f194d5-e129-473e-a999-f18643e54555,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:19:13 PM,moos.castelijn,4/7/2024 7:19:13 PM,moos.castelijn,13,-69.9510403821441,12.4509454868176
6,b149f7dc-b989-42fb-a423-13e12eca5590,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:20:21 PM,moos.castelijn,4/7/2024 7:20:21 PM,moos.castelijn,13,-69.9532048961774,12.4521849642087
7,3270260f-3b07-416b-95ad-8312cba76a4f,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:20:51 PM,moos.castelijn,4/7/2024 7:20:51 PM,moos.castelijn,13,-69.9537105919868,12.4527043800499
8,4328fcf1-bded-45ed-aa46-fe687a47180b,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:21:36 PM,moos.castelijn,4/7/2024 7:21:36 PM,moos.castelijn,13,-69.9541237253894,12.4533962343601
9,bf26869e-7430-4725-ad8d-8f645957dfe3,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:29:20 PM,moos.castelijn,4/7/2024 7:29:20 PM,moos.castelijn,13,-69.9700060132744,12.4648801946032
10,88f5502e-5ed9-4f30-b07a-eb62bfd87188,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:29:29 PM,moos.castelijn,4/7/2024 7:29:29 PM,moos.castelijn,13,-69.9707318726852,12.4651604303598
11,a0bdac5b-1170-4bd2-92a9-7578d3cf80a6,0,,94.5662841796875,2,iPhone XS,8.40862592443176,9.64281025940971,12.530865012057,-69.99666659865,36.1321911159903,,,,,,,,4/7/2024 7:48:14 PM,,,,,4/7/2024 7:48:20 PM,moos.castelijn,4/7/2024 7:48:20 PM,moos.castelijn,12,-69.9966665987555,12.5308650123769
12,05fd1ac8-7bb1-4734-9265-26ae5916e301,2.75391364302424,58.6230344497986,,2,iPhone XS,4.85402840716043,3.20358319000278,12.530731987622,-69.9965364796275,37.4565486516804,,,,,,,,4/7/2024 7:48:48 PM,,,,,4/7/2024 7:48:54 PM,moos.castelijn,4/7/2024 7:48:54 PM,moos.castelijn,12,-69.9965364795832,12.5307319875779
13,dfa8c64b-4ae1-4613-968c-c2c6b8e7d5e6,1.1311482401088,50.2001777786532,88.9435882568359,2,iPhone XS,4.79459686078202,3.29186542485686,12.5308894922273,-69.9965005474221,37.7308987546712,,,,,,,,4/7/2024 7:49:25 PM,,,,,4/7/2024 7:49:27 PM,moos.castelijn,4/7/2024 7:49:27 PM,moos.castelijn,12,-69.9965005478701,12.5308894923839
14,4043a244-6f58-42e7-bd4e-f2380cb84ef9,0.211697616745818,341.756611658952,357.274749755859,2,iPhone XS,4.78013657107843,3.31282830744778,12.5310601323208,-69.9964233210807,38.4865369889885,,,,,,,,4/7/2024 7:50:03 PM,,,,,4/7/2024 7:50:05 PM,moos.castelijn,4/7/2024 7:50:05 PM,moos.castelijn,12,-69.9964233215018,12.5310601324202
15,b858e9a0-6f8f-4934-b9aa-32adb4e94d51,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:50:28 PM,moos.castelijn,4/7/2024 7:50:28 PM,moos.castelijn,12,-69.9962792874258,12.531165852526
16,2602f403-86a0-4f56-9fcf-cc538c22e1d9,0.149451090395451,212.207279844502,133.400634765625,2,iPhone XS,8.58956078999137,9.41965102967897,12.5308864635294,-69.9962889846907,38.2442603461898,,,,,,,,4/7/2024 7:51:52 PM,,,,,4/7/2024 7:51:54 PM,moos.castelijn,4/7/2024 7:51:54 PM,moos.castelijn,12,-69.9962889847393,12.5308864635137
17,3cff7b22-ef1f-4f7b-ad0f-cc5618b7f3c2,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:52:51 PM,moos.castelijn,4/7/2024 7:52:51 PM,moos.castelijn,12,-69.9962427709095,12.5303103163306
18,6d69af6f-672d-40e3-a3d0-95147a8ff159,2.42914527464475,182.156627201449,179.039321899414,2,iPhone XS,4.81842181337455,3.25689242395035,12.5302130786611,-69.9961452644401,41.4101775577292,,,,,,,,4/7/2024 7:53:16 PM,,,,,4/7/2024 7:53:18 PM,moos.castelijn,4/7/2024 7:53:18 PM,moos.castelijn,12,-69.9961452641753,12.5302130783114
19,9c68b31e-affe-4a78-aa5c-218103fff565,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:55:36 PM,moos.castelijn,4/7/2024 7:55:36 PM,moos.castelijn,5,-69.9958027841682,12.5300712620586
20,9c557db6-1d42-4c3c-8638-a62d23fa71d0,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:56:56 PM,moos.castelijn,4/7/2024 7:56:56 PM,moos.castelijn,12,-69.9954602439739,12.5299046060924
21,79cef9e7-0a25-44ed-b76d-29cb33a2c079,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 7:57:52 PM,moos.castelijn,4/7/2024 7:57:52 PM,moos.castelijn,12,-69.9955506989331,12.5300984693603
22,934af09d-257c-408d-85e0-b50d0fbda408,0,,6.59481143951416,2,iPhone XS,8.98314994131997,7.14358873383121,12.5317437917969,-69.9714603332359,41.2418063748628,,,,,,,,4/7/2024 8:12:55 PM,,,,,4/7/2024 8:12:57 PM,moos.castelijn,4/7/2024 8:12:57 PM,moos.castelijn,12,-69.9714603336171,12.5317437919626
23,ff360514-7137-451b-838e-13fb5e1b25f7,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 8:14:12 PM,moos.castelijn,4/7/2024 8:14:12 PM,moos.castelijn,12,-69.9721669412331,12.5330158767674
24,c60567f6-b75f-4242-a3f4-85d69b425bda,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 8:14:23 PM,moos.castelijn,4/7/2024 8:14:23 PM,moos.castelijn,12,-69.9728942388467,12.5338445127657
25,b7f183ce-08ea-4670-82c4-c603f02ab856,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 8:14:30 PM,moos.castelijn,4/7/2024 8:14:30 PM,moos.castelijn,12,-69.9723886337671,12.5354512707756
26,186bc6b2-ef1d-41cc-8903-05ad20cf3bf3,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 8:14:38 PM,moos.castelijn,4/7/2024 8:14:38 PM,moos.castelijn,12,-69.9745016114526,12.5352112952632
27,1adc86c8-7a53-417d-a09d-5b271885549d,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 8:21:55 PM,moos.castelijn,4/7/2024 8:21:55 PM,moos.castelijn,5,-69.9711753296185,12.5284180680258
28,415d31be-5a68-400e-a89a-2ecdcefb95f8,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 9:55:59 PM,moos.castelijn,4/7/2024 9:55:59 PM,moos.castelijn,5,-69.8999385952112,12.448241529155
29,163500b9-65be-49d3-a5b4-e4a0097f3bb1,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 9:57:14 PM,moos.castelijn,4/7/2024 9:57:14 PM,moos.castelijn,5,-69.8993268622656,12.4511380487594
30,dc9bc2b3-982f-4f4f-813d-c5db96662334,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 9:57:29 PM,moos.castelijn,4/7/2024 9:57:29 PM,moos.castelijn,5,-69.8987441017846,12.4502009164912
31,1ec86a2b-6cbb-4b9d-bb30-cfe86b57683f,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 9:57:53 PM,moos.castelijn,4/7/2024 9:57:53 PM,moos.castelijn,5,-69.8976180501013,12.4502871170889
32,ab1e3ffb-7fc5-4ad6-83b7-03760dff7122,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 9:58:50 PM,moos.castelijn,4/7/2024 9:58:50 PM,moos.castelijn,5,-69.895804948024,12.4504628269571
33,83f01638-07d1-41e5-ab88-b0fa0c57fc5c,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 9:59:48 PM,moos.castelijn,4/7/2024 9:59:48 PM,moos.castelijn,5,-69.8943904365231,12.4533503157645
34,425d32fe-1c88-45fe-9b02-a91ed553f0c2,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:00:14 PM,moos.castelijn,4/7/2024 10:00:14 PM,moos.castelijn,5,-69.8936049316724,12.4544142719585
35,02386611-7f95-4d67-adc5-16d5aa242517,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:03:19 PM,moos.castelijn,4/7/2024 10:03:19 PM,moos.castelijn,5,-69.8931239512114,12.4630303861114
36,06a25368-0349-4be5-8723-036bc8100fb9,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:04:08 PM,moos.castelijn,4/7/2024 10:04:08 PM,moos.castelijn,5,-69.8926596416854,12.4644778069003
37,36b8815f-9feb-4a1d-b662-7f7e2f0ec2a8,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:05:11 PM,moos.castelijn,4/7/2024 10:05:11 PM,moos.castelijn,,-69.8931631707583,12.4678719707261
38,552400c2-68d7-465a-9a34-ff5f7fb75e81,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:13:04 PM,moos.castelijn,4/7/2024 10:13:04 PM,moos.castelijn,5,-69.9099086623764,12.4558710169259
39,350c52f4-f451-430c-9688-8ff9f9fed114,0.421845227479935,89.4215314210732,,2,iPhone XS,9.13994938439891,7.22224613856432,12.453278639522,-69.9135526689397,55.5236315590797,,,,,,,,4/7/2024 10:15:46 PM,,,,,4/7/2024 10:15:53 PM,moos.castelijn,4/7/2024 10:15:53 PM,moos.castelijn,5,-69.9135526693432,12.4532786396519
40,a99f9cf8-94aa-4aba-9a1a-4b08268ac687,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:18:29 PM,moos.castelijn,4/7/2024 10:18:29 PM,moos.castelijn,6,-69.9231097989386,12.4469257550203
44,0b2c4ea2-f02a-4e18-9c1e-3750bf8b7048,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:24:26 PM,moos.castelijn,4/7/2024 10:24:26 PM,moos.castelijn,6,-69.9247590294434,12.4420461722447
46,63acd026-8b93-4e4d-886a-ee812e07ad40,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:34:48 PM,moos.castelijn,4/7/2024 10:34:48 PM,moos.castelijn,5,-69.8950654791366,12.4517686428996
48,2cec9820-ed53-47ce-83c9-60ced2201075,,,,1,,,,,,,,,,,,,,,,,,,4/7/2024 10:35:09 PM,moos.castelijn,4/7/2024 10:35:09 PM,moos.castelijn,5,-69.8941051953692,12.4684384043264
50,bdfc49d4-dd99-4053-afe5-303129a5bf61,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 12:20:36 PM,moos.castelijn,4/8/2024 12:20:51 PM,moos.castelijn,5,-69.8837957303167,12.4369805091235
51,c072912e-7ea1-4487-89d2-7c49c07c9d91,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 12:22:06 PM,moos.castelijn,4/8/2024 12:22:06 PM,moos.castelijn,7,-69.8807307423477,12.4321239761431
52,212225aa-f608-40bc-a00b-e9506dbd6e91,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 12:22:15 PM,moos.castelijn,4/8/2024 12:22:15 PM,moos.castelijn,7,-69.8782624046106,12.4356144156179
53,7aae21dc-d8c6-4e0e-a10b-c9fac5d7a0a2,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 12:22:22 PM,moos.castelijn,4/8/2024 12:22:22 PM,moos.castelijn,7,-69.8794511865486,12.4359022395129
54,0073817e-b264-4672-8430-b6bfe4d5c772,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 12:22:29 PM,moos.castelijn,4/8/2024 12:22:29 PM,moos.castelijn,7,-69.8825137876939,12.4323035318862
55,62a9814d-64cc-4896-a6da-cfda31ec8196,61.5182533262142,359.043566943856,2.39523506164551,2,iPhone XS,6.09933288415348,6.76002523335649,12.4721860113782,-69.9649616391539,17.2808673968539,,,,,,,,4/8/2024 1:32:27 PM,,,,,4/8/2024 1:32:30 PM,moos.castelijn,4/8/2024 1:32:30 PM,moos.castelijn,14,-69.9649616387808,12.4721860117692
56,5a6c9eb9-b057-497f-86d0-36a5cf8d4a55,61.0776397703105,345.379508323046,345.509002685547,2,iPhone XS,8.08819325374018,12.0130924536361,12.4739655165738,-69.965096622101,23.3828042028472,,,,,,,,4/8/2024 1:32:38 PM,,,,,4/8/2024 1:32:41 PM,moos.castelijn,4/8/2024 1:32:41 PM,moos.castelijn,14,-69.9650966223304,12.4739655168289
57,34192633-fb88-4717-be00-d0be01ecd86e,56.7898194244206,322.813316755327,325.063995361328,2,iPhone XS,4.82963708677422,3.24023805342198,12.4761052993809,-69.9665039748779,20.4486445207149,,,,,,,,4/8/2024 1:32:56 PM,,,,,4/8/2024 1:32:59 PM,moos.castelijn,4/8/2024 1:32:59 PM,moos.castelijn,14,-69.9665039751568,12.4761052991164
58,5428c0a6-8d43-4c8b-a90a-7545a010fada,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:33:22 PM,moos.castelijn,4/8/2024 1:33:22 PM,moos.castelijn,6,-69.9684796300796,12.478477700013
60,376a4810-10eb-463e-8da9-d9c92d473524,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:34:58 PM,moos.castelijn,4/8/2024 1:34:58 PM,moos.castelijn,5,-69.971885762261,12.4882543423822
63,ccb50800-d318-4b3b-ae04-cba6d62f9e38,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:35:47 PM,moos.castelijn,4/8/2024 1:35:47 PM,moos.castelijn,5,-69.9729085804502,12.4926518938174
64,a6d584ea-0a9b-4767-af1f-e8df9724968f,73.9784835022953,335.736726462772,349.496887207031,2,iPhone XS,4.8909158993997,3.14697929732435,12.4960389307729,-69.9771981243912,30.1557334037498,,,,,,,,4/8/2024 1:36:18 PM,,,,,4/8/2024 1:36:20 PM,moos.castelijn,4/8/2024 1:36:20 PM,moos.castelijn,14,-69.9771981239668,12.4960389307022
65,d3ea534e-cc95-4a76-b606-88b3e0b2f06d,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:36:38 PM,moos.castelijn,4/8/2024 1:36:38 PM,moos.castelijn,16,-69.9783607640317,12.4982669085293
66,c9d70a8e-d24b-4479-a8ee-5de870c168e1,24.6956056594849,349.452752655556,56.9652252197266,2,iPhone XS,8.38037013245868,7.12046306114069,12.5091339313209,-69.980883401958,32.2455982634113,,,,,,,,4/8/2024 1:38:14 PM,,,,,4/8/2024 1:38:16 PM,moos.castelijn,4/8/2024 1:38:16 PM,moos.castelijn,14,-69.9808834022327,12.5091339313558
67,7e066e68-4261-4f03-915f-c6ea389d8f12,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:38:42 PM,moos.castelijn,4/8/2024 1:38:42 PM,moos.castelijn,15,-69.9807875897212,12.5101327235155
68,22bd66b9-75ef-4001-8675-4f3ea60d30e7,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:41:32 PM,moos.castelijn,4/8/2024 1:41:32 PM,moos.castelijn,5,-69.9761891703756,12.5282201503436
69,488708c9-bfa9-4df2-b858-208d3e4f1312,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:43:48 PM,moos.castelijn,4/8/2024 1:43:48 PM,moos.castelijn,5,-69.9768516644229,12.5467024490831
70,30e647b1-5dbf-4074-9e16-88eaedf762c4,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:44:44 PM,moos.castelijn,4/8/2024 1:44:44 PM,moos.castelijn,7,-69.9754987378247,12.5508428166081
71,63565d5f-321f-4ad9-843d-a3449dfb8001,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:46:01 PM,moos.castelijn,4/8/2024 1:46:01 PM,moos.castelijn,7,-69.9785672642576,12.5546637741521
72,6d767ade-e16d-47e9-988e-2407510c4da1,14.1585694313049,341.71524824738,10.2460145950317,2,iPhone XS,8.94770622713512,6.90475980880352,12.5562825713831,-69.981019819936,6.77778775986733,,,,,,,,4/8/2024 1:49:56 PM,,,,,4/8/2024 1:49:58 PM,moos.castelijn,4/8/2024 1:49:58 PM,moos.castelijn,9,-69.9810198194935,12.5562825717786
73,d597245d-7ec1-4972-a32c-fb4a192c29ae,22.8538682360699,252.584027510168,296.702545166016,2,iPhone XS,4.75559379023349,3.34796426729461,12.5565625443157,-69.984157803967,7.99566849507391,,,,,,,,4/8/2024 1:51:38 PM,,,,,4/8/2024 1:51:05 PM,moos.castelijn,4/8/2024 1:51:40 PM,moos.castelijn,9,-69.9841578036642,12.5565625443889
74,0ba76da7-6d06-4ac8-b98b-b0281a4a78c6,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:52:26 PM,moos.castelijn,4/8/2024 1:52:26 PM,moos.castelijn,7,-69.9844568797717,12.5563671113493
75,3ae84524-2ce8-43ae-afce-62104030a382,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:52:37 PM,moos.castelijn,4/8/2024 1:52:37 PM,moos.castelijn,7,-69.984384467475,12.5566582450233
76,4b8ea9ff-c3c3-482c-a85d-deda6543c8ee,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 1:55:01 PM,moos.castelijn,4/8/2024 1:55:01 PM,moos.castelijn,7,-69.9863468381115,12.5567771377375
77,612ca541-aca1-4f36-9665-b92581ffe686,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 2:02:10 PM,moos.castelijn,4/8/2024 2:02:10 PM,moos.castelijn,7,-69.988360286955,12.5570788884518
78,8a0c47da-2323-4861-984d-524797b9725e,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 2:06:00 PM,moos.castelijn,4/8/2024 2:07:36 PM,moos.castelijn,7,-69.9881787033001,12.5567039435893
79,58beadc5-a78b-4110-b585-c16c1a62cde4,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 2:09:49 PM,moos.castelijn,4/8/2024 2:09:49 PM,moos.castelijn,7,-69.9877514681442,12.5562542904955
80,08e019eb-743a-4876-8ac3-b044c0da34f3,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 2:17:19 PM,moos.castelijn,4/8/2024 2:17:19 PM,moos.castelijn,7,-69.9876122095122,12.555369376923
81,0869a562-3f33-40ea-afea-c58626abd436,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 2:24:00 PM,moos.castelijn,4/8/2024 2:24:00 PM,moos.castelijn,12,-69.9882093026136,12.555485011045
82,e19a2e63-3463-4f40-b898-a5bdefec90f2,0,,199.118026733398,2,iPhone XS,5.81558116413328,6.95550962350153,12.5546176787391,-69.9888352889514,43.3310067942366,,,,,,,,4/8/2024 2:56:25 PM,,,,,4/8/2024 2:56:28 PM,moos.castelijn,4/8/2024 2:56:28 PM,moos.castelijn,7,-69.9888352891278,12.5546176788938
83,13e650b0-0670-40de-8ac0-71251ff92a52,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 3:04:56 PM,moos.castelijn,4/8/2024 3:07:24 PM,moos.castelijn,6,-69.9877252669823,12.5536913755233
86,ddb3d267-ae35-4146-a84c-79c22adb11bb,,,,1,,,,,,,,,,,,,,,,,,,4/8/2024 3:18:17 PM,moos.castelijn,4/8/2024 3:18:17 PM,moos.castelijn,5,-69.9879965743678,12.5522403939713
87,948f04b1-c607-4ba7-a5a4-aaa725cc0307,0.842210948467255,272.7000862261,228.025833129883,2,iPhone XS,7.86177348235931,6.59850183737672,12.5515537921852,-69.9875304884938,52.8784559812264,,,,,,,,4/8/2024 3:22:00 PM,,,,,4/8/2024 3:22:02 PM,moos.castelijn,4/8/2024 3:22:02 PM,moos.castelijn,5,-69.9875304888725,12.5515537917721
